<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890720>job_201708251717_4890720</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,64
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890772>job_201708251717_4890772</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,56
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890795>job_201708251717_4890795</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,50
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890798>job_201708251717_4890798</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,49
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890860>job_201708251717_4890860</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,42
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890887>job_201708251717_4890887</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,38
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890910>job_201708251717_4890910</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,33
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890924>job_201708251717_4890924</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,30
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890946>job_201708251717_4890946</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,27
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890980>job_201708251717_4890980</a>,insert_subscriptions_tmp_[2]_2,SNC1 Prod ETL,p2,23
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890991>job_201708251717_4890991</a>,insert_billing_attributes_tmp_,SNC1 Prod ETL,default,20
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890998>job_201708251717_4890998</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,19
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4890999>job_201708251717_4890999</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,19
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891012>job_201708251717_4891012</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,16
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891016>job_201708251717_4891016</a>,insert_sf_case_tmp_[2]_2018071,SNC1 Prod ETL,default,14
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891020>job_201708251717_4891020</a>,tracky_json_event/pull_data-c6,SNC1 Prod ETL,p4,14
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891027>job_201708251717_4891027</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,15
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891055>job_201708251717_4891055</a>,MEGATRON_MERGE_stores_producti,SNC1 Prod ETL,p5,12
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891063>job_201708251717_4891063</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,11
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891065>job_201708251717_4891065</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,10
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891075>job_201708251717_4891075</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,8
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891076>job_201708251717_4891076</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,8
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891077>job_201708251717_4891077</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,7
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891082>job_201708251717_4891082</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,6
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891083>job_201708251717_4891083</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,6
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891085>job_201708251717_4891085</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,6
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891090>job_201708251717_4891090</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,5
<a href=http://pit-prod-etljob1.snc1:50030/jobdetails.jsp?jobid=job_201708251717_4891101>job_201708251717_4891101</a>,MEGATRON_MERGE_groupon_product,SNC1 Prod ETL,p5,1
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_136280>application_1530661673092_136280</a>,parse_bh_impression,Gdoop,edw_traffic_noncore,364
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139188>application_1530661673092_139188</a>,bh_fact_insert_click,Gdoop,edw_traffic_core,2
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139201>application_1530661673092_139201</a>,bh_fact_insert_checkout,Gdoop,edw_traffic_core,1
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139202>application_1530661673092_139202</a>,bh_fact_insert_click,Gdoop,edw_traffic_noncore,0
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139199>application_1530661673092_139199</a>,bh_fact_insert_pageview,Gdoop,edw_traffic_core,1
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139203>application_1530661673092_139203</a>,HIVE-aed6e308-c1d0-43d4-8593-d,Gdoop,public,0
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139159>application_1530661673092_139159</a>,parse_bh_impression,Gdoop,edw_traffic_core,8
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139175>application_1530661673092_139175</a>,parse_bh_lookup,Gdoop,edw_traffic_noncore,4
<a href=http://gdoop-resourcemanager-vip.snc1:8088/cluster/app/application_1530661673092_139171>application_1530661673092_139171</a>,parse_bh_impression,Gdoop,edw_traffic_noncore,5
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134800>application_1530656550018_134800</a>,dw.mv_fact_zendesk_cases,Cerebro,replicator,25
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134813>application_1530656550018_134813</a>,groupon_production.order_disco,Cerebro,replicator,23
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134811>application_1530656550018_134811</a>,zendesk.zendesk_editorial,Cerebro,replicator,24
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134730>application_1530656550018_134730</a>,prod_groupondw.dim_user_histor,Cerebro,replicator,38
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134749>application_1530656550018_134749</a>,zendesk.zendesk_cases,Cerebro,replicator,35
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134753>application_1530656550018_134753</a>,prod_groupondw.dim_user,Cerebro,replicator,34
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134903>application_1530656550018_134903</a>,groupon_production.redemption_,Cerebro,replicator,5
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134910>application_1530656550018_134910</a>,distcp,Cerebro,edw_core,4
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134919>application_1530656550018_134919</a>,distcp,Cerebro,edw_core,4
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134922>application_1530656550018_134922</a>,HIVE-d39abce8-8496-4697-9a7f-9,Cerebro,edw_core,3
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134889>application_1530656550018_134889</a>,prod_groupondw.fact_active_use,Cerebro,replicator,8
<a href=http://cerebro-resourcemanager-vip.snc1:8088/cluster/app/application_1530656550018_134132>application_1530656550018_134132</a>,distcp,Cerebro,edw_core,138
