FAILED,2016-09-06 23:56:54,dwh_mart/m_billings_ini_successful$/none
FAILED,2016-09-07 00:09:58,dwh_base/deals_core/std_data
FAILED,2016-09-07 00:09:58,dwh_mart/m_deals_core$/none
FAILED,2016-09-07 00:09:58,dwh_mart/m_deal_category_map/none
FAILED,2016-09-07 00:09:58,dwh_mart/m_deal_segment_map/none
FAILED,2016-09-07 14:11:01,dwh_base/map_billings_backfill/unity
FAILED,2016-09-07 20:30:30,dwh_base/deals_core/unity_int
FAILED,2016-09-07 23:02:19,dwh_base/v_merchants_sf/none
FAILED,2016-09-07 23:02:19,dwh_load_sf/Account_1/none
FAILED,2016-09-07 23:09:11,db_matt/billings_cd_unity_int/unity
FAILED,2016-09-07 23:09:11,dwh_base/billings/unity_int
FAILED,2016-09-07 23:09:11,dwh_mart/m_billings$/none
FAILED,2016-09-07 23:52:26,dwh_load/switchfly_booking_details/none
FAILED,2016-09-07 23:52:35,dwh_load/switchfly_booking_summaries/none
SUCCESS,2016-09-08 00:01:31,dwh_load_sf/Opportunity_1/none
SUCCESS,2016-09-08 00:01:31,dwh_mart/m_contracts_sf$/none
SUCCESS,2016-09-08 00:18:54,dwh_base/deal_seo_categorie_map/std_data
SUCCESS,2016-09-08 00:24:57,dwh_base/deals_core/std_data_int
SUCCESS,2016-09-08 00:55:00,dwh_base/city_parts/std_data
SUCCESS,2016-09-08 01:26:31,dwh_base/v_employees/none
SUCCESS,2016-09-08 01:26:31,dwh_load_sf/User_1/none
SUCCESS,2016-09-08 02:00:17,dwh_load/backpack_detail/none
SUCCESS,2016-09-08 02:00:17,dwh_load/backpack_summary/none
SUCCESS,2016-09-08 02:19:59,dwh_base/users/std_data
SUCCESS,2016-09-08 02:53:56,dwh_base/merchants/std_data
SUCCESS,2016-09-08 02:53:56,dwh_base/merchants/std_data_int
SUCCESS,2016-09-08 02:54:39,dwh_base/refund_reasons/std_data
SUCCESS,2016-09-08 02:54:59,dwh_base/deal_relations/std_data
