SUCCESS,2017-08-15 00:29:06,hive/fact_order_adj_NA/groupon_order_production
SUCCESS,2017-08-15 00:29:07,hive/fact_order_transactions_NA/groupon_order_production
SUCCESS,2017-08-15 00:29:07,hive/fact_voucher_details_NA/groupon_order_production
SUCCESS,2017-08-15 03:41:49,snc1_hive/orders/groupon_orders_snc1
SUCCESS,2017-08-15 02:16:44,snc1_hive/order_events/groupon_orders_snc1
SUCCESS,2017-08-15 03:41:49,snc1_hive/order_item_adjustments/groupon_orders_snc1
SUCCESS,2017-08-15 02:16:44,snc1_hive/order_item_adjustment_events/groupon_orders_snc1
SUCCESS,2017-08-15 03:41:50,snc1_hive/order_item_units/groupon_orders_snc1
SUCCESS,2017-08-15 02:28:20,snc1_hive/order_item_unit_events/groupon_orders_snc1
SUCCESS,2017-08-15 02:40:41,snc1_hive/order_request_details_raw/groupon_orders_snc1
SUCCESS,2017-08-15 03:41:50,snc1_hive/parent_orders/groupon_orders_snc1
SUCCESS,2017-08-15 03:14:10,snc1_teradata/campaigns/groupon
SUCCESS,2017-08-15 03:14:10,snc1_teradata/campaign_details/groupon
SUCCESS,2017-08-15 02:54:24,snc1_teradata/campaign_memberships/groupon_orders_snc1
SUCCESS,2017-08-15 02:16:44,snc1_teradata/campaign_membership_coupons/groupon_orders_snc1
SUCCESS,2017-08-15 02:30:40,snc1_teradata/campaign_membership_leads/groupon
SUCCESS,2017-08-15 02:54:24,snc1_teradata/campaign_membership_pledges/groupon_orders_snc1
SUCCESS,2017-08-15 03:25:12,snc1_teradata/campaign_pledges/groupon
SUCCESS,2017-08-15 03:17:00,snc1_teradata/channel_subscriptions/groupon_user
SUCCESS,2017-08-15 03:16:57,snc1_teradata/channel_subscription_leads/groupon_user
SUCCESS,2017-08-15 02:52:44,snc1_teradata/collection_transactions/groupon_orders_snc1
SUCCESS,2017-08-15 03:13:13,snc1_teradata/deal_localized_contents/groupon
SUCCESS,2017-08-15 03:55:28,snc1_teradata/orders/groupon_orders_snc1
SUCCESS,2017-08-15 02:54:22,snc1_teradata/order_audit_records/groupon_orders_snc1
SUCCESS,2017-08-15 02:16:33,snc1_teradata/order_discounts/groupon_orders_snc1
SUCCESS,2017-08-15 02:54:20,snc1_teradata/order_discount_versions/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/order_item_units/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/order_payment_transactions/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/order_request_details/groupon_orders_snc1
SUCCESS,2017-08-15 02:54:23,snc1_teradata/order_shipping_cost_versions/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/parent_orders/groupon_orders_snc1
SUCCESS,2017-08-15 03:14:12,snc1_teradata/subscriptions/groupon
SUCCESS,2017-08-15 03:14:12,snc1_teradata/subscription_leads/groupon
SUCCESS,2017-08-15 02:28:20,snc1_teradata/tax_documents/groupon_orders_snc1
SUCCESS,2017-08-15 03:14:12,snc1_teradata/users/groupon
SUCCESS,2017-08-15 03:25:10,snc1_teradata/user_profiles/groupon
SUCCESS,2017-08-15 03:06:24,snc1_teradata/voucher_txn_events/voucher_txn_db
SUCCESS,2017-08-15 00:59:07,tdwc/order_attributes/snc1_orders_parsed
SUCCESS,2017-08-15 00:29:07,Teradata/fact_order_transactions_NA/groupon_order_production
SUCCESS,2017-08-15 01:56:59,Teradata/glive_purchase/glive
SUCCESS,2017-08-15 02:21:52,Teradata/subscriptions/GSS
SUCCESS,2017-08-15 04:46:07,Teradata/tpis_reservation/tpis_service
SUCCESS,2017-08-15 04:46:15,Teradata/tpis_unit/tpis_service
